Touchdata_id,event_index,x,y,time,touchPhase,fingerId,color,completionPerc,zone,flags,quality_score,interaction_type,anomaly_flag,research_suitability,     ,     fingerId,     seqId,     startTime,     endTime,     durationSec,     nPoints,     flags
2,8,631.15814,782.63477,2794.252,Moved,0,RedDefault,6.751055,Roof,,88,Quick,Spatial,Timing,,0,26,2801.984,2802.017333984375,0.033447265625,2,improper_sequence_order
2,9,612.4591,786.23444,2794.2852,Moved,0,RedDefault,7.1729956,Roof,,88,Quick,Spatial,Timing,,0,27,2802.0505,2802.1171875,0.066650390625,3,
2,10,638.1578,775.9353,2794.3186,Moved,0,RedDefault,7.1729956,Roof,,88,Quick,Spatial,Timing,,0,28,2802.284,2802.3505859375,0.066650390625,3,
2,11,780.1504,750.5374,2794.3518,Moved,0,RedDefault,7.5949364,Roof,,88,Quick,Spatial,Timing,,0,29,2802.384,2802.417236328125,0.033203125,2,improper_sequence_order
2,12,889.0447,736.03864,2794.3853,Moved,0,RedDefault,7.5949364,Roof,,88,Quick,Spatial,Timing,,0,30,2802.517,2803.4169921875,0.89990234375,28,
2,13,927.94275,733.33887,2794.4187,Moved,0,RedDefault,7.5949364,Roof,,88,Quick,Spatial,Timing,,0,31,2803.6172,2808.449462890625,4.832275390625,146,
2,14,935.04236,733.93884,2794.452,Moved,0,RedDefault,8.016877,Roof,,88,Quick,Spatial,Timing,,0,32,2808.4827,2808.615966796875,0.13330078125,5,
2,15,922.443,744.5379,2794.4854,Moved,0,RedDefault,8.86076,Roof,,88,Quick,Spatial,Timing,,0,33,2808.6494,2808.682861328125,0.033447265625,2,improper_sequence_order
2,16,848.44684,759.03674,2794.5188,Moved,0,RedDefault,8.86076,Roof,,88,Quick,Spatial,Timing,,0,34,2808.716,2808.74951171875,0.033447265625,2,improper_sequence_order
2,17,782.25024,772.1356,2794.552,Moved,0,RedDefault,9.282701,Roof,,88,Quick,Spatial,Timing,,0,35,2808.7827,2809.082763671875,0.300048828125,10,
2,18,768.751,773.5355,2794.5854,Moved,0,RedDefault,9.282701,Roof,,88,Quick,Spatial,Timing,,0,36,2809.416,2809.615966796875,0.199951171875,7,
2,19,798.9494,764.4363,2794.6187,Moved,0,RedDefault,9.282701,Roof,,88,Quick,Spatial,Timing,,0,37,2809.6492,2809.6826171875,0.033447265625,2,improper_sequence_order
2,20,881.7451,756.037,2794.652,Moved,0,RedDefault,9.282701,Roof,,88,Quick,Spatial,Timing,,0,38,2809.8494,2809.882568359375,0.033203125,2,improper_sequence_order
2,21,962.74084,749.1376,2794.6853,Moved,0,RedDefault,9.704641,Roof,,88,Quick,Spatial,Timing,,0,39,2810.1497,2810.182861328125,0.033203125,2,improper_sequence_order
2,22,1021.03784,746.2378,2794.7185,Moved,0,RedDefault,10.548523,Roof,,88,Quick,Spatial,Timing,,0,40,2810.3828,2810.416015625,0.033203125,2,improper_sequence_order
2,23,1034.3372,746.83777,2794.752,Moved,0,RedDefault,10.970465,Roof,,88,Quick,Spatial,Timing,,0,41,2810.6162,2810.6494140625,0.033203125,2,improper_sequence_order
2,24,1023.1377,752.2373,2794.7852,Moved,0,RedDefault,11.392405,Roof,,88,Quick,Spatial,Timing,,0,42,2810.7158,2810.7490234375,0.033203125,2,improper_sequence_order
2,25,933.74243,766.83606,2794.8184,Moved,0,RedDefault,11.392405,Roof,,88,Quick,Spatial,Timing,,0,43,2814.0264,2814.19287109375,0.16650390625,6,
2,26,867.3458,776.93524,2794.8518,Moved,0,RedDefault,11.392405,Roof,,88,Quick,Spatial,Timing,,0,44,2815.5708,2819.86962890625,4.298828125,130,
2,27,832.5477,779.23505,2794.8853,Moved,0,RedDefault,11.392405,Roof,,88,Quick,Spatial,Timing,,0,45,2823.0803,2823.18017578125,0.099853515625,4,
2,28,823.0482,779.23505,2794.9187,Moved,0,RedDefault,11.814346,Roof,,88,Quick,Spatial,Timing,,0,46,2825.3135,2825.4462890625,0.1328125,5,
2,29,833.2476,770.9357,2794.952,Moved,0,RedDefault,12.236287,Roof,,88,Quick,Spatial,Timing,,0,47,2826.0798,2826.212890625,0.133056640625,5,
2,30,874.54553,755.837,2794.9854,Moved,0,RedDefault,12.658228,Roof,,88,Quick,Spatial,Timing,,0,48,2826.68,2826.712890625,0.032958984375,2,improper_sequence_order
2,31,917.0432,745.3379,2795.0186,Moved,0,RedDefault,13.08017,Roof,,88,Quick,Spatial,Timing,,0,49,2828.0906,2828.2568359375,0.166259765625,6,
2,32,942.74194,737.0386,2795.0518,Moved,0,RedDefault,13.50211,Roof,,88,Quick,Spatial,Timing,,0,50,2829.3904,2829.5234375,0.133056640625,5,
2,33,951.6415,731.33905,2795.0852,Moved,0,RedDefault,13.50211,Roof,,88,Quick,Spatial,Timing,,0,51,2830.7234,2833.700439453125,2.97705078125,88,
2,34,929.9426,733.93884,2795.1184,Moved,0,RedDefault,13.92405,Roof,,88,Quick,Spatial,Timing,,0,52,2833.7336,2833.866943359375,0.13330078125,5,
2,35,844.54706,740.93823,2795.1519,Moved,0,RedDefault,13.92405,Roof,,88,Quick,Spatial,Timing,,0,53,2834.4001,2834.633544921875,0.2333984375,8,
2,36,768.551,746.63776,2795.185,Moved,0,RedDefault,13.92405,Roof,,88,Quick,Spatial,Timing,,0,54,2834.6667,2834.966796875,0.300048828125,10,
2,37,728.3531,751.9373,2795.2185,Moved,0,RedDefault,14.345991,Roof,,88,Quick,Spatial,Timing,,0,55,2835.4,2835.566650390625,0.166748046875,6,
2,38,718.1536,753.2372,2795.2517,Moved,0,RedDefault,14.767933,Roof,,88,Quick,Spatial,Timing,,0,56,2835.6,2835.63330078125,0.033203125,2,improper_sequence_order
2,39,742.65234,750.2374,2795.2852,Moved,0,RedDefault,15.189873,Roof,,88,Quick,Spatial,Timing,,0,57,2835.6667,2836.010986328125,0.34423828125,11,
2,40,844.447,740.2383,2795.3184,Moved,0,RedDefault,15.611814,Roof,,88,Quick,Spatial,Timing,,0,58,2836.0444,2836.111083984375,0.066650390625,3,
2,41,930.0426,728.1393,2795.3518,Moved,0,RedDefault,15.611814,Roof,,88,Quick,Spatial,Timing,,0,59,2836.4775,2836.677490234375,0.199951171875,7,
2,42,981.6399,719.83997,2795.385,Moved,0,RedDefault,16.033754,Roof,,88,Quick,Spatial,Timing,,0,60,2836.7444,2836.777587890625,0.033203125,2,improper_sequence_order
2,43,1000.03894,718.7401,2795.4185,Moved,0,RedDefault,16.033754,Roof,,88,Quick,Spatial,Timing,,0,61,2837.0107,2837.07763671875,0.06689453125,3,
2,44,1000.03894,718.7401,2795.4517,Stationary,0,RedDefault,16.455696,Roof,,88,Quick,Spatial,Timing,,0,62,2837.2773,2837.310791015625,0.033447265625,2,improper_sequence_order
2,45,946.6417,729.63916,2795.485,Moved,0,RedDefault,16.455696,Roof,,88,Quick,Spatial,Timing,,0,63,2837.5442,2837.577392578125,0.033203125,2,improper_sequence_order
2,46,876.84534,742.8381,2795.5186,Moved,0,RedDefault,16.455696,Roof,,88,Quick,Spatial,Timing,,0,64,2837.6108,2837.843994140625,0.233154296875,8,
2,47,839.8473,749.9375,2795.552,Moved,0,RedDefault,16.455696,Roof,,88,Quick,Spatial,Timing,,0,65,2837.8774,2837.91064453125,0.033203125,2,improper_sequence_order
2,48,832.1477,751.0374,2795.5852,Moved,0,RedDefault,16.455696,Roof,,88,Quick,Spatial,Timing,,0,66,2837.944,2838.14404296875,0.199951171875,7,
2,49,848.44684,742.5381,2795.6184,Moved,0,RedDefault,16.455696,Roof,,88,Quick,Spatial,Timing,,0,67,2838.1772,2838.210693359375,0.033447265625,2,improper_sequence_order
2,50,960.641,718.8401,2795.6519,Moved,0,RedDefault,16.455696,Roof,,88,Quick,Spatial,Timing,,0,68,2838.4773,2838.67724609375,0.199951171875,7,
2,51,1047.5365,699.3417,2795.685,Moved,0,RedDefault,16.455696,Roof,,88,Quick,Spatial,Timing,,0,69,2838.7104,2838.743896484375,0.033447265625,2,improper_sequence_order
2,52,1088.3344,690.6424,2795.7183,Moved,0,RedDefault,16.877638,Roof,,88,Quick,Spatial,Timing,,0,70,2839.2104,2839.24365234375,0.033203125,2,improper_sequence_order
2,53,1095.734,689.4425,2795.7517,Moved,0,RedDefault,17.299578,Roof,,88,Quick,Spatial,Timing,,0,71,2839.277,2839.410400390625,0.13330078125,5,
2,54,1073.8351,695.842,2795.785,Moved,0,RedDefault,17.299578,Roof,,88,Quick,Spatial,Timing,,0,72,2839.4438,2839.510498046875,0.066650390625,3,
2,55,982.83984,714.14044,2795.8184,Moved,0,RedDefault,17.72152,Roof,,88,Quick,Spatial,Timing,,0,73,2839.5437,2839.677001953125,0.13330078125,5,
2,56,914.04346,728.73926,2795.8518,Moved,0,RedDefault,18.14346,Roof,,88,Quick,Spatial,Timing,,0,74,2839.777,2840.376953125,0.599853515625,19,
2,57,884.04504,736.1386,2795.885,Moved,0,RedDefault,18.565401,Roof,,88,Quick,Spatial,Timing,,0,75,2840.4102,2841.01025390625,0.60009765625,19,
2,58,880.04517,737.7385,2795.9185,Moved,0,RedDefault,18.565401,Roof,,88,Quick,Spatial,Timing,,0,76,2841.077,2841.110107421875,0.033203125,2,improper_sequence_order
2,59,913.2434,724.3396,2795.9517,Moved,0,RedDefault,18.565401,Roof,,88,Quick,Spatial,Timing,,0,77,2841.4434,2841.81005859375,0.36669921875,12,
2,60,984.23975,708.141,2795.985,Moved,0,RedDefault,18.565401,Roof,,88,Quick,Spatial,Timing,,0,78,2842.2432,2842.276611328125,0.033447265625,2,improper_sequence_order
2,61,1047.3364,688.5426,2796.0183,Moved,0,RedDefault,18.565401,Roof,,88,Quick,Spatial,Timing,,0,79,2845.8762,,,31,missing_Ended
2,62,1087.4344,676.7436,2796.0518,Moved,0,RedDefault,18.565401,Roof,,88,Quick,Spatial,Timing,,1,1,2794.452,2796.151611328125,1.69970703125,52,
2,63,1099.8337,672.7439,2796.085,Moved,0,RedDefault,18.98734,Roof,,88,Quick,Spatial,Timing,,1,2,2797.4849,2797.518310546875,0.033447265625,2,improper_sequence_order
2,64,1075.735,663.3447,2796.1184,Moved,0,RedDefault,19.409283,Roof,,88,Quick,Spatial,Timing,,1,3,2797.9514,2797.984619140625,0.033203125,2,improper_sequence_order
2,65,1066.9354,661.4449,2796.1516,Ended,0,RedDefault,19.831224,Roof,,88,Quick,Spatial,Timing,,1,4,2798.1846,2798.218017578125,0.033447265625,2,improper_sequence_order
3,0,830.3478,756.8369,2794.452,Began,1,RedDefault,8.016877,Roof,,90,Quick,None,All,,1,5,2798.3845,2798.41796875,0.033447265625,2,improper_sequence_order
3,1,774.8506,773.43555,2794.4854,Moved,1,RedDefault,8.86076,Roof,,90,Quick,None,All,,1,6,2798.5847,2798.617919921875,0.033203125,2,improper_sequence_order
3,2,700.65454,779.935,2794.5188,Moved,1,RedDefault,8.86076,Roof,,90,Quick,None,All,,1,7,2798.7512,2798.78466796875,0.033447265625,2,improper_sequence_order
3,3,630.55817,778.93506,2794.552,Moved,1,RedDefault,9.282701,Roof,,90,Quick,None,All,,1,8,2798.8179,2798.85107421875,0.033203125,2,improper_sequence_order
3,4,612.7591,771.13574,2794.5854,Moved,1,RedDefault,9.282701,Roof,,90,Quick,None,All,,1,9,2798.9177,2798.951171875,0.033447265625,2,improper_sequence_order
3,5,612.85913,755.637,2794.6187,Moved,1,RedDefault,9.282701,Roof,,90,Quick,None,All,,1,10,2798.9844,2799.017822265625,0.033447265625,2,improper_sequence_order
3,6,654.55695,732.7389,2794.652,Moved,1,RedDefault,9.282701,Roof,,90,Quick,None,All,,1,11,2799.051,2799.08447265625,0.033447265625,2,improper_sequence_order
3,7,727.35315,727.53937,2794.6853,Moved,1,RedDefault,9.704641,Roof,,90,Quick,None,All,,1,12,2799.3843,2799.61767578125,0.2333984375,8,
3,8,786.65015,737.5385,2794.7185,Moved,1,RedDefault,10.548523,Roof,,90,Quick,None,All,,1,13,2799.7178,2799.784423828125,0.066650390625,3,
3,9,809.94885,745.3379,2794.752,Moved,1,RedDefault,10.970465,Roof,,90,Quick,None,All,,1,14,2799.851,2800.017578125,0.16650390625,6,
3,10,794.94965,752.73724,2794.7852,Moved,1,RedDefault,11.392405,Roof,,90,Quick,None,All,,1,15,2800.051,2800.38427734375,0.333251953125,11,
3,11,701.2545,755.837,2794.8184,Moved,1,RedDefault,11.392405,Roof,,90,Quick,None,All,,1,16,2800.4175,2801.18408203125,0.7666015625,24,
3,12,628.0583,751.23737,2794.8518,Moved,1,RedDefault,11.392405,Roof,,90,Quick,None,All,,1,17,2801.2173,2801.2841796875,0.06689453125,3,
3,13,588.1604,747.0377,2794.8853,Moved,1,RedDefault,11.392405,Roof,,90,Quick,None,All,,1,18,2801.3174,2801.350830078125,0.033447265625,2,improper_sequence_order
3,14,571.2613,742.4381,2794.9187,Moved,1,RedDefault,11.814346,Roof,,90,Quick,None,All,,1,19,2801.384,2802.3173828125,0.933349609375,29,
3,15,577.96094,732.039,2794.952,Moved,1,RedDefault,12.236287,Roof,,90,Quick,None,All,,1,20,2802.3506,2802.384033203125,0.033447265625,2,improper_sequence_order
3,16,617.25885,720.43994,2794.9854,Moved,1,RedDefault,12.658228,Roof,,90,Quick,None,All,,1,21,2802.517,2802.550537109375,0.033447265625,2,improper_sequence_order
3,17,658.5567,716.44025,2795.0186,Moved,1,RedDefault,13.08017,Roof,,90,Quick,None,All,,1,22,2802.8171,2802.850341796875,0.033203125,2,improper_sequence_order
3,18,683.3554,715.44037,2795.0518,Moved,1,RedDefault,13.50211,Roof,,90,Quick,None,All,,1,23,2802.8838,2802.950439453125,0.066650390625,3,
3,19,689.2551,714.9404,2795.0852,Moved,1,RedDefault,13.50211,Roof,,90,Quick,None,All,,1,24,2805.05,2805.11669921875,0.066650390625,3,
3,20,656.75684,718.5401,2795.1184,Moved,1,RedDefault,13.92405,Roof,,90,Quick,None,All,,1,25,2806.183,2806.25,0.06689453125,3,
3,21,572.4612,715.74036,2795.1519,Moved,1,RedDefault,13.92405,Roof,,90,Quick,None,All,,1,26,2808.3494,2808.416015625,0.066650390625,3,
3,22,495.5652,712.5406,2795.185,Moved,1,RedDefault,13.92405,Roof,,90,Quick,None,All,,1,27,2808.616,2808.6494140625,0.033447265625,2,improper_sequence_order
3,23,459.96704,711.9407,2795.2185,Moved,1,RedDefault,14.345991,Roof,,90,Quick,None,All,,1,28,2808.7495,2808.78271484375,0.033203125,2,improper_sequence_order
3,24,451.3675,711.9407,2795.2517,Moved,1,RedDefault,14.767933,Roof,,90,Quick,None,All,,1,29,2809.0828,2809.416015625,0.333251953125,11,
3,25,484.86578,707.14105,2795.2852,Moved,1,RedDefault,15.189873,Roof,,90,Quick,None,All,,1,30,2809.616,2809.649169921875,0.033203125,2,improper_sequence_order
3,26,588.86035,710.2408,2795.3184,Moved,1,RedDefault,15.611814,Roof,,90,Quick,None,All,,1,31,2810.7158,2810.7490234375,0.033203125,2,improper_sequence_order
3,27,675.4559,716.44025,2795.3518,Moved,1,RedDefault,15.611814,Roof,,90,Quick,None,All,,1,32,2810.849,2811.048828125,0.19970703125,7,
3,28,729.353,720.9399,2795.385,Moved,1,RedDefault,16.033754,Roof,,90,Quick,None,All,,1,33,2815.6038,2815.67041015625,0.066650390625,3,
3,29,749.352,725.23956,2795.4185,Moved,1,RedDefault,16.033754,Roof,,90,Quick,None,All,,1,34,2815.7368,2815.803466796875,0.066650390625,3,
3,30,743.45233,736.03864,2795.4517,Moved,1,RedDefault,16.455696,Roof,,90,Quick,None,All,,1,35,2816.6702,2816.770263671875,0.10009765625,4,
3,31,690.3551,745.6378,2795.485,Moved,1,RedDefault,16.455696,Roof,,90,Quick,None,All,,1,36,2817.97,2818.00341796875,0.033447265625,2,improper_sequence_order
3,32,620.45874,749.83746,2795.5186,Moved,1,RedDefault,16.455696,Roof,,90,Quick,None,All,,1,37,2833.867,2834.400146484375,0.533203125,17,
3,33,590.3603,760.9366,2795.552,Moved,1,RedDefault,16.455696,Roof,,90,Quick,None,All,,1,38,2834.6335,2834.666748046875,0.033203125,2,improper_sequence_order
3,34,598.2599,777.0352,2795.5852,Moved,1,RedDefault,16.455696,Roof,,90,Quick,None,All,,1,39,2834.9668,2835.36669921875,0.39990234375,13,
3,35,683.9554,786.73444,2795.6184,Moved,1,RedDefault,16.455696,Roof,,90,Quick,None,All,,1,40,2835.5667,2835.60009765625,0.033447265625,2,improper_sequence_order
3,36,807.749,784.3346,2795.6519,Moved,1,RedDefault,16.455696,Roof,,90,Quick,None,All,,1,41,2836.011,2836.04443359375,0.033447265625,2,improper_sequence_order
3,37,905.04395,775.8353,2795.685,Moved,1,RedDefault,16.455696,Roof,,90,Quick,None,All,,1,42,2836.111,2836.410888671875,0.2998046875,10,
3,38,943.7418,765.1362,2795.7183,Moved,1,RedDefault,16.877638,Roof,,90,Quick,None,All,,1,43,2836.7776,2836.9775390625,0.199951171875,7,
3,39,947.6417,764.0363,2795.7517,Moved,1,RedDefault,17.299578,Roof,,90,Quick,None,All,,1,44,2837.0776,2837.27734375,0.19970703125,7,
3,40,890.2446,778.93506,2795.785,Moved,1,RedDefault,17.299578,Roof,,90,Quick,None,All,,1,45,2837.3108,2837.5107421875,0.199951171875,7,
3,41,785.6501,788.53424,2795.8184,Moved,1,RedDefault,17.72152,Roof,,90,Quick,None,All,,1,46,2837.5774,2837.61083984375,0.033447265625,2,improper_sequence_order
3,42,700.15454,792.7339,2795.8518,Moved,1,RedDefault,18.14346,Roof,,90,Quick,None,All,,1,47,2837.9106,2837.944091796875,0.033447265625,2,improper_sequence_order
3,43,664.4564,792.7339,2795.885,Moved,1,RedDefault,18.565401,Roof,,90,Quick,None,All,,1,48,2838.144,2838.17724609375,0.033203125,2,improper_sequence_order
3,44,656.45685,788.3343,2795.9185,Moved,1,RedDefault,18.565401,Roof,,90,Quick,None,All,,1,49,2838.2107,2838.477294921875,0.2666015625,9,
3,45,665.0564,776.4353,2795.9517,Moved,1,RedDefault,18.565401,Roof,,90,Quick,None,All,,1,50,2838.744,2839.177001953125,0.43310546875,14,
3,46,705.6543,757.53687,2795.985,Moved,1,RedDefault,18.565401,Roof,,90,Quick,None,All,,1,51,2839.4104,2839.44384765625,0.033447265625,2,improper_sequence_order
3,47,777.55054,746.5378,2796.0183,Moved,1,RedDefault,18.565401,Roof,,90,Quick,None,All,,1,52,2839.5105,2839.543701171875,0.033203125,2,improper_sequence_order
3,48,820.94836,741.83813,2796.0518,Moved,1,RedDefault,18.565401,Roof,,90,Quick,None,All,,1,53,2839.677,2839.777099609375,0.10009765625,4,
3,49,832.44775,739.13837,2796.085,Moved,1,RedDefault,18.98734,Roof,,90,Quick,None,All,,1,54,2840.377,2840.41015625,0.033203125,2,improper_sequence_order
3,50,826.2479,742.03815,2796.1184,Moved,1,RedDefault,19.409283,Roof,,90,Quick,None,All,,1,55,2841.0103,2841.076904296875,0.066650390625,3,
3,51,774.55066,735.8387,2796.1516,Ended,1,RedDefault,19.831224,Roof,,90,Quick,None,All,,1,56,2841.11,2841.443359375,0.333251953125,11,
4,0,1031.3373,819.83167,2796.7517,Began,0,RedDefault,19.831224,Roof,,87,Quick,None,All,,1,57,2841.81,2841.84326171875,0.033203125,2,improper_sequence_order
4,1,1031.3373,819.83167,2796.785,Moved,0,RedDefault,20.253164,Roof,,87,Quick,None,All,,1,58,2841.8767,2842.2431640625,0.366455078125,12,
4,2,1077.5349,804.7329,2796.8184,Moved,0,RedDefault,20.675104,Roof,,87,Quick,None,All,,1,59,2842.3098,2842.37646484375,0.066650390625,3,
4,3,1123.6326,755.737,2796.8516,Moved,0,RedDefault,21.097046,Roof,,87,Quick,None,All,,2,1,2799.5178,2799.61767578125,0.099853515625,4,
4,4,1147.4313,702.9414,2796.8848,Moved,0,RedDefault,21.518988,Roof,,87,Quick,None,All,,2,2,2799.7844,2799.85107421875,0.066650390625,3,
4,5,1154.4309,686.94275,2796.9182,Moved,0,RedDefault,21.94093,Roof,,87,Quick,None,All,,2,3,2800.1843,2800.217529296875,0.033203125,2,improper_sequence_order
4,6,1156.6307,687.3427,2796.9514,Moved,0,RedDefault,21.94093,Roof,,87,Quick,None,All,,2,4,2800.251,2800.2841796875,0.033203125,2,improper_sequence_order
4,7,1135.9319,777.4352,2796.9846,Moved,0,RedDefault,21.94093,Roof,,87,Quick,None,All,,2,5,2800.451,2800.584228515625,0.13330078125,5,
4,8,1085.1345,862.92804,2797.018,Ended,0,RedDefault,22.36287,Roof,,87,Quick,None,All,,2,6,2800.6177,2800.7509765625,0.13330078125,5,
5,0,1028.3375,921.8232,2797.0515,Began,0,RedDefault,22.78481,Outside,,85,Quick,None,All,,2,7,2801.0508,2801.117431640625,0.066650390625,3,
5,1,1028.3375,921.8232,2797.0847,Stationary,0,RedDefault,23.20675,Outside,,85,Quick,None,All,,2,8,2801.3174,2801.8173828125,0.5,16,
5,2,1077.1349,873.3272,2797.1182,Moved,0,RedDefault,23.628693,Roof,,85,Quick,None,All,,2,9,2802.1172,2802.150634765625,0.033447265625,2,improper_sequence_order
5,3,1145.8313,787.33435,2797.1514,Moved,0,RedDefault,24.050634,Roof,,85,Quick,None,All,,2,10,2802.2173,2802.78369140625,0.56640625,18,
5,4,1188.8291,698.3418,2797.1848,Moved,0,RedDefault,24.472574,Roof,,85,Quick,None,All,,2,11,2802.9504,2802.98388671875,0.033447265625,2,improper_sequence_order
5,5,1198.8286,655.6453,2797.218,Moved,0,RedDefault,24.894514,Roof,,85,Quick,None,All,,2,12,2803.0505,2803.6171875,0.566650390625,16,
5,6,1202.6284,633.04724,2797.2515,Moved,0,RedDefault,25.316456,Outside,,85,Quick,None,All,,2,13,2805.0833,2805.11669921875,0.033447265625,2,improper_sequence_order
5,7,1203.1284,625.74786,2797.2847,Moved,0,RedDefault,25.738398,Outside,,85,Quick,None,All,,2,14,2808.4495,2808.482666015625,0.033203125,2,improper_sequence_order
5,8,1203.1284,625.74786,2797.318,Stationary,0,RedDefault,25.738398,Outside,,85,Quick,None,All,,2,15,2816.7703,2817.103515625,0.333251953125,11,
5,9,1202.0284,628.04767,2797.3513,Moved,0,RedDefault,25.738398,Outside,,85,Quick,None,All,,2,16,2838.0107,2838.077392578125,0.066650390625,3,
5,10,1181.8295,710.34076,2797.3848,Moved,0,RedDefault,25.738398,Roof,,85,Quick,None,All,,3,1,2799.6177,2799.85107421875,0.2333984375,8,
5,11,1126.8324,825.63116,2797.418,Ended,0,RedDefault,26.16034,Roof,,85,Quick,None,All,,3,2,2800.251,2800.2841796875,0.033203125,2,improper_sequence_order
