# Enhanced Coloring Touch Data - CSV Export
# Source File: enhanced_Coloring_2022-02-08 13_49_37.615466_620226115c0616af26124166.json
# Conversion Time: 2025-05-31T00:00:19.659617
# Dataset: Coloring
# Total Rows: 974
# Total Sequences: 31
# ML Processing Time: 2025-05-30T23:38:40.645342
# ML Total Sequences: 31
# ML Total Touch Points: 974
# Quality Distribution: {'high': 903, 'medium': 14, 'low': 57}
# Behavioral Patterns: {'drag': 959, 'hold': 8, 'complex': 3, 'tap': 2, 'unknown': 2}
#
Touchdata_id,event_index,x,y,time,touchPhase,fingerId,accx,accy,accz,color,zone,completionPerc,acc_change,acc_magnitude,acceleration,anomaly_confidence,anomaly_score,anomaly_type,bbox_area,bbox_height,bbox_width,behavioral_pattern,color_change,completion_acceleration,completion_rate,cumulative_distance,cumulative_time,direction_angle,direction_change,distance,distance_outlier,has_began,has_canceled,has_ended,interaction_style,ml_quality_score,movement_type,phase_transition,position_ratio,quality_tier,sequence_completeness,sequence_length,sequence_position,sequence_valid_pattern,spatial_consistency,spatial_smoothness,temporal_consistency,time_acceleration,time_diff,time_diff_normalized,time_gap_outlier,time_rhythm_consistency,usage_recommendations,user_intent_confidence,velocity,velocity_outlier,x_diff,y_diff,zone_change,zone_stability,source_file
1,17,1225.000000,489.000000,2022.010620,Moved,0,0.032104,0.036682,-0.986160,RedDefault,BottomIcing,8.152174,-0.003166,0.987364,-1819.494338,0.606923,0.606923,outlier,83886.000000,246.000000,341.000000,drag,0,-0.000000,0.543478,877.927958,36391.091720,-1.892547,-2.443222,6.324555,0,1,0,1,deliberate,0.902079,variable,Moved_to_Moved,0.459459,high,1.000000,37,17,1,0.674698,1.023799,0.998899,0.000040,0.033330,0.164192,0,182.490729,"['timing_analysis', 'spatial_analysis', 'completion_tracking', 'outlier_investigation']",0.900000,189.755578,0,-2.000000,-6.000000,0,8,enhanced_Coloring_2022-02-08 13_49_37.615466_620226115c0616af26124166.json
1,18,1165.000000,423.000000,2022.044000,Moved,0,0.033447,0.035889,-0.984848,RedDefault,BottomIcing,8.695652,-0.001295,0.986069,2482.394984,0.593561,0.593561,outlier,83886.000000,246.000000,341.000000,drag,0,-0.000000,0.543478,967.124371,38413.135720,-2.308611,-0.416065,89.196412,0,1,0,1,deliberate,0.902079,variable,Moved_to_Moved,0.486486,high,1.000000,37,18,1,0.674698,1.023799,0.998899,0.000050,0.033380,0.173317,0,182.490729,"['timing_analysis', 'spatial_analysis', 'completion_tracking', 'outlier_investigation']",0.900000,2672.150562,0,-60.000000,-66.000000,0,8,enhanced_Coloring_2022-02-08 13_49_37.615466_620226115c0616af26124166.json
1,19,1100.000000,304.999969,2022.077270,Moved,0,0.033447,0.035889,-0.984848,RedDefault,BottomCake,9.239130,0.000000,0.986069,1377.089327,0.592835,0.592835,outlier,83886.000000,246.000000,341.000000,drag,0,-0.000000,0.543478,1101.842622,40435.212990,-2.074290,0.234322,134.718252,0,1,0,1,deliberate,0.902079,variable,Moved_to_Moved,0.513514,high,1.000000,37,19,1,0.674698,1.023799,0.998899,-0.000110,0.033270,0.153243,0,182.490729,"['timing_analysis', 'spatial_analysis', 'completion_tracking', 'outlier_investigation']",0.900000,4049.239889,0,-65.000000,-118.000031,1,8,enhanced_Coloring_2022-02-08 13_49_37.615466_620226115c0616af26124166.json
1,20,1065.000000,249.000000,2022.110600,Moved,0,0.031006,0.035950,-0.993362,RedDefault,BottomCake,9.782609,0.008427,0.994496,-2067.907101,0.598986,0.598986,outlier,83886.000000,246.000000,341.000000,drag,0,0.000001,0.543479,1167.880464,42457.323590,-2.129396,-0.055106,66.037842,0,1,0,1,deliberate,0.902079,variable,Moved_to_Moved,0.540541,high,1.000000,37,20,1,0.674698,1.023799,0.998899,0.000060,0.033330,0.164192,0,182.490729,"['timing_analysis', 'spatial_analysis', 'completion_tracking', 'outlier_investigation']",0.900000,1981.332788,0,-35.000000,-55.999969,0,8,enhanced_Coloring_2022-02-08 13_49_37.615466_620226115c0616af26124166.json
1,21,1028.000000,274.999969,2022.143920,Moved,0,0.031876,0.036957,-0.991791,RedDefault,BottomCake,10.326087,-0.001505,0.992991,-624.140566,0.594363,0.594363,outlier,83886.000000,246.000000,341.000000,drag,0,-0.000001,0.543478,1213.102122,44479.467510,2.529056,4.658452,45.221658,0,1,0,1,deliberate,0.902079,variable,Moved_to_Moved,0.567568,high,1.000000,37,21,1,0.674698,1.023799,0.998899,-0.000010,0.033320,0.162367,0,182.490729,"['timing_analysis', 'spatial_analysis', 'completion_tracking', 'outlier_investigation']",0.900000,1357.192222,0,-37.000000,25.999969,0,8,enhanced_Coloring_2022-02-08 13_49_37.615466_620226115c0616af26124166.json
1,22,976.000000,292.999969,2022.177250,Moved,0,0.031464,0.035568,-0.987350,RedDefault,BottomCake,10.869565,-0.004499,0.988492,293.790360,0.588452,0.588452,outlier,83886.000000,246.000000,341.000000,drag,0,0.000000,0.543478,1268.129388,46501.644760,2.808348,0.279293,55.027266,0,1,0,1,deliberate,0.902079,variable,Moved_to_Moved,0.594595,high,1.000000,37,22,1,0.674698,1.023799,0.998899,0.000010,0.033330,0.164192,0,182.490729,"['timing_analysis', 'spatial_analysis', 'completion_tracking', 'outlier_investigation']",0.900000,1650.982582,0,-52.000000,18.000000,0,8,enhanced_Coloring_2022-02-08 13_49_37.615466_620226115c0616af26124166.json
1,23,935.000000,280.000031,2022.210570,Moved,0,0.033188,0.035995,-0.988541,RedDefault,BottomCake,11.413044,0.001261,0.989752,-360.118396,0.601243,0.601243,outlier,83886.000000,246.000000,341.000000,drag,0,0.000001,0.543479,1311.140996,48523.855330,-2.834548,-5.642897,43.011608,0,1,0,1,deliberate,0.902079,variable,Moved_to_Moved,0.621622,high,1.000000,37,23,1,0.674698,1.023799,0.998899,-0.000010,0.033320,0.162367,0,182.490729,"['timing_analysis', 'spatial_analysis', 'completion_tracking', 'outlier_investigation']",0.900000,1290.864186,0,-41.000000,-12.999938,0,8,enhanced_Coloring_2022-02-08 13_49_37.615466_620226115c0616af26124166.json
1,24,924.000000,259.000031,2022.243900,Moved,0,0.033157,0.035217,-0.997131,RedDefault,BottomCake,11.956522,0.008552,0.998304,-579.597098,0.607767,0.607767,outlier,83886.000000,246.000000,341.000000,drag,0,-0.000001,0.543478,1334.847535,50546.099230,-2.053310,0.781239,23.706539,0,1,0,1,deliberate,0.902079,variable,Moved_to_Moved,0.648649,high,1.000000,37,24,1,0.674698,1.023799,0.998899,0.000010,0.033330,0.164192,0,182.490729,"['timing_analysis', 'spatial_analysis', 'completion_tracking', 'outlier_investigation']",0.900000,711.267089,0,-11.000000,-21.000000,0,8,enhanced_Coloring_2022-02-08 13_49_37.615466_620226115c0616af26124166.json
1,25,956.000000,256.999969,2022.277220,Moved,0,0.035583,0.036911,-0.990524,RedDefault,BottomCake,12.500000,-0.006454,0.991850,250.990814,0.597470,0.597470,outlier,83886.000000,246.000000,341.000000,drag,0,0.000000,0.543478,1366.909978,52568.376450,-0.062421,1.990889,32.062443,0,1,0,1,deliberate,0.902079,variable,Moved_to_Moved,0.675676,high,1.000000,37,25,1,0.674698,1.023799,0.998899,-0.000010,0.033320,0.162367,0,182.490729,"['timing_analysis', 'spatial_analysis', 'completion_tracking', 'outlier_investigation']",0.900000,962.257903,0,32.000000,-2.000062,0,8,enhanced_Coloring_2022-02-08 13_49_37.615466_620226115c0616af26124166.json
1,26,1038.000000,349.000031,2022.310670,Moved,0,0.033112,0.035797,-0.989761,RedDefault,BottomCake,12.500000,-0.000888,0.990962,2722.035474,0.579136,0.579136,outlier,83886.000000,246.000000,341.000000,drag,0,-0.543478,0.000000,1490.149628,54590.687120,0.842807,0.905227,123.239650,0,1,0,1,deliberate,0.902079,variable,Moved_to_Moved,0.702703,high,1.000000,37,26,1,0.674698,1.023799,0.998899,0.000130,0.033450,0.186091,0,182.490729,"['timing_analysis', 'spatial_analysis', 'completion_tracking', 'outlier_investigation']",0.900000,3684.293377,0,82.000000,92.000062,0,8,enhanced_Coloring_2022-02-08 13_49_37.615466_620226115c0616af26124166.json
