Touchdata_id,event_index,x,y,time,touchPhase,fingerId,color,completionPerc,zone,flags,quality_score,interaction_type,anomaly_flag,research_suitability,     ,     fingerId,     seqId,     startTime,     endTime,     durationSec,     nPoints,     flags,time_diff,time_diff_normalized,cumulative_time,time_acceleration,sequence_position,sequence_length,position_ratio,time_rhythm_consistency,x_diff,y_diff,distance,velocity,acceleration,direction_angle,direction_change,cumulative_distance,spatial_smoothness,bbox_width,bbox_height,bbox_area,phase_transition,completion_rate,completion_acceleration,zone_change,zone_stability,color_change,has_began,has_ended,has_canceled,sequence_valid_pattern,velocity_outlier,distance_outlier,time_gap_outlier
1,13,1169.0,691.0,5801.339,Moved,0,RedDefault,5.4852324,Wall,,88,Quick,Behavioral,"Timing,Spatial",,,,,,,,,0.03330000000005384,0.14013959892419964,81215.7124,0.00010000000020227162,13,48,0.2708333332769097,207.61422061062453,-33.0,-25.0,41.400483088968905,1243.2573770669126,-401.0004486406333,-2.4932606645025324,0.1519092356823788,603.4242658594629,1.4366249301350007,318.0,240.0,76320.0,Moved_to_Moved,0.4219413999999997,6.99999999298484e-07,0,2,0,1,1,0,1,0,0,0
1,14,1138.0,673.0,5801.372,Moved,0,RedDefault,5.907173,Wall,,88,Quick,Behavioral,"Timing,Spatial",,,,,,,,,0.03300000000035652,0.07785533280385293,87017.08439999999,-0.00029999999969732016,14,48,0.2916666666059028,207.61422061062453,-31.0,-18.0,35.84689665786984,1086.2692665087848,-156.9881105581278,-2.61552623459303,-0.12226557009049754,639.2711625173328,1.4366249301350007,318.0,240.0,76320.0,Moved_to_Moved,0.4219406000000001,-7.999999995789153e-07,0,2,0,1,1,0,1,0,0,0
1,15,1120.0,665.0,5801.406,Moved,0,RedDefault,6.329114,Wall,,88,Quick,Behavioral,"Timing,Spatial",,,,,,,,,0.033999999999650754,0.28546955326795,92818.4904,0.0009999999992942321,15,48,0.31249999993489586,207.61422061062453,-18.0,-8.0,19.697715603592208,579.3444061867788,-506.924860322006,-2.723368324010564,-0.10784208941753404,658.968878120925,1.4366249301350007,318.0,240.0,76320.0,Moved_to_Moved,0.42194099999999946,3.9999999934536845e-07,0,2,0,1,1,0,1,0,0,0
1,16,1118.0,663.0,5801.439,Moved,0,RedDefault,6.751055,Wall,,88,Quick,Behavioral,"Timing,Spatial",,,,,,,,,0.03300000000035652,0.07785533280385293,98619.9294,-0.0009999999992942321,16,48,0.33333333326388886,207.61422061062453,-2.0,-2.0,2.8284271247461903,85.70988689747769,-493.63451928930107,-2.356194490192345,0.3671738338182191,661.7973052456712,1.4366249301350007,318.0,240.0,76320.0,Moved_to_Moved,0.42194100000000034,8.881784197001252e-16,0,2,0,1,1,0,1,0,0,0
1,17,1119.0,663.0,5801.472,Moved,0,RedDefault,7.1729956,Wall,,88,Quick,Behavioral,"Timing,Spatial",,,,,,,,,0.03299999999944703,0.07785533261502889,104421.4014,-9.094947017729282e-13,17,48,0.35416666659288193,207.61422061062453,1.0,0.0,1.0,30.30302112080441,-55.40686577667328,0.0,2.356194490192345,662.7973052456712,1.4366249301350007,318.0,240.0,76320.0,Moved_to_Moved,0.4219406000000001,-4.0000000023354687e-07,0,2,0,1,1,0,1,0,0,0
1,18,1141.0,652.0,5801.5054,Moved,0,RedDefault,7.1729956,Wall,,88,Quick,Behavioral,"Timing,Spatial",,,,,,,,,0.033400000000256114,0.16090102102725656,110222.9068,0.0004000000008090865,18,48,0.374999999921875,207.61422061062453,22.0,-11.0,24.596747752497688,736.4293529345972,706.1263318137928,-0.4636476090008061,-0.4636476090008061,687.3940529981688,1.4366249301350007,318.0,240.0,76320.0,Moved_to_Moved,0.0,-0.4219406000000001,0,2,0,1,1,0,1,0,0,0
1,19,1198.0,637.0,5801.539,Moved,0,RedDefault,7.1729956,Wall,,88,Quick,Behavioral,"Timing,Spatial",,,,,,,,,0.03359999999975116,0.20242386504454635,116024.4458,0.00019999999949504854,19,48,0.39583333325086806,207.61422061062453,57.0,-15.0,58.9406481131655,1754.1854336829663,1017.7560807483691,-0.25732371497108864,0.20632389402971746,746.3347011113343,1.4366249301350007,318.0,240.0,76320.0,Moved_to_Moved,0.0,0.0,0,2,0,1,1,0,1,0,0,0
1,20,1268.0,634.0,5801.5723,Moved,0,RedDefault,7.5949364,Wall,,88,Quick,Behavioral,"Timing,Spatial",,,,,,,,,0.03330000000005384,0.14013959892419964,121826.0181,-0.00029999999969732016,20,48,0.4166666665798611,207.61422061062453,70.0,-3.0,70.06425622241343,2104.0310865462247,349.84565286325847,-0.042830932668727326,0.2144927823023613,816.3989573337477,1.4366249301350007,318.0,240.0,76320.0,Moved_to_Moved,0.4219407999999998,0.4219407999999998,0,2,0,1,1,0,1,0,0,0
1,21,1321.0,640.0,5801.6055,Moved,0,RedDefault,8.016877,Wall,,88,Quick,Behavioral,"Timing,Spatial",,,,,,,,,0.03319999999985157,0.11937817682114273,127627.62359999999,-0.00010000000020227162,21,48,0.4374999999088542,207.61422061062453,53.0,6.0,53.33854141237835,1606.5820887589134,-497.4489977873113,0.11272761159037756,0.15555854425910487,869.7374987461261,1.4366249301350007,318.0,240.0,76320.0,Moved_to_Moved,0.4219405999999992,-2.0000000056086265e-07,0,2,0,1,1,0,1,0,0,0
1,22,1344.0,650.0,5801.6387,Moved,0,RedDefault,8.438819,Wall,,88,Quick,Behavioral,"Timing,Spatial",,,,,,,,,0.033200000000761065,0.11937817700996677,133429.2623,9.094947017729282e-13,22,48,0.4583333332378472,207.61422061062453,23.0,10.0,25.079872407968907,755.4176160607778,-851.1644726981356,0.41012734054149097,0.29739972895111344,894.817371154095,1.4366249301350007,318.0,240.0,76320.0,Moved_to_Moved,0.42194200000000137,1.4000000021496817e-06,0,2,0,1,1,0,1,0,0,0
1,23,1348.0,659.0,5801.6724,Moved,0,RedDefault,8.438819,Wall,,88,Quick,Behavioral,"Timing,Spatial",,,,,,,,,0.033699999999953434,0.22318528714760327,139230.9347,0.0004999999991923687,23,48,0.47916666656684026,207.61422061062453,4.0,9.0,9.848857801796104,292.25088662613786,-463.16672943464,1.1525719972156676,0.7424446566741767,904.6662289558911,1.4366249301350007,318.0,240.0,76320.0,Moved_to_Moved,0.0,-0.42194200000000137,0,2,0,1,1,0,1,0,0,0
1,24,1348.0,670.0,5801.7056,Moved,0,RedDefault,8.86076,Wall,,88,Quick,Behavioral,"Timing,Spatial",,,,,,,,,0.03319999999985157,0.11937817682114273,145032.6403,-0.0005000000001018634,24,48,0.4999999998958333,207.61422061062453,0.0,11.0,11.0,331.32520140955313,39.074314783415275,1.5707963267948966,0.41822432957922895,915.6662289558911,1.4366249301350007,318.0,240.0,76320.0,Moved_to_Moved,0.42194100000000034,0.42194100000000034,0,2,0,1,1,0,1,0,0,0
1,25,1342.0,689.0,5801.739,Moved,0,RedDefault,8.86076,Wall,,88,Quick,Behavioral,"Timing,Spatial",,,,,,,,,0.03339999999934662,0.16090102083843252,150834.3793,0.00019999999949504854,25,48,0.5208333332248264,207.61422061062453,-6.0,19.0,19.924858845171276,596.5524814382106,265.2272800286575,1.8766751981997487,0.30587887140485215,935.5910878010624,1.4366249301350007,318.0,240.0,76320.0,Moved_to_Moved,0.0,-0.42194100000000034,0,2,0,1,1,0,1,0,0,0
1,26,1311.0,728.0,5801.772,Moved,0,RedDefault,8.86076,Wall,,88,Quick,Behavioral,"Timing,Spatial",,,,,,,,,0.03300000000035652,0.07785533280385293,156636.1513,-0.0003999999989900971,26,48,0.5416666665538195,207.61422061062453,-31.0,39.0,49.8196748283246,1509.6866585127204,913.1341770745098,2.242402483048637,0.36572728484888817,985.410762629387,1.4366249301350007,318.0,240.0,76320.0,Moved_to_Moved,0.0,0.0,0,2,0,1,1,0,1,0,0,0
1,27,1230.0,748.0,5801.8057,Moved,0,RedDefault,8.86076,Wall,,88,Quick,Behavioral,"Timing,Spatial",,,,,,,,,0.033699999999953434,0.22318528714760327,162437.957,0.000699999999596912,27,48,0.5624999998828125,207.61422061062453,-81.0,20.0,83.43260753446461,2475.744296057476,966.0576375447554,2.899520959018674,0.6571184759700373,1068.8433701638517,1.4366249301350007,318.0,240.0,76320.0,Moved_to_Moved,0.0,0.0,0,2,0,1,1,0,1,0,0,0
1,28,1145.0,734.0,5801.839,Moved,0,RedDefault,9.282701,Wall,,88,Quick,Behavioral,"Timing,Spatial",,,,,,,,,0.03330000000005384,0.14013959892419964,168239.796,-0.0003999999998995918,28,48,0.5833333332118056,207.61422061062453,-85.0,-14.0,86.14522621712709,2586.942953380128,111.19865732265225,-2.9783523708049557,-5.87787332982363,1154.9885963809786,1.4366249301350007,318.0,240.0,76320.0,Moved_to_Moved,0.42194099999999857,0.42194099999999857,0,2,0,1,1,0,1,0,0,0
1,29,1102.0,712.0,5801.872,Moved,0,RedDefault,9.704641,Wall,,88,Quick,Behavioral,"Timing,Spatial",,,,,,,,,0.03300000000035652,0.07785533280385293,174041.668,-0.00029999999969732016,29,48,0.6041666665407986,207.61422061062453,-43.0,-22.0,48.30113870293329,1463.6704262335513,-1123.2725271465767,-2.668686049926864,0.30966632087809165,1203.289735083912,1.4366249301350007,318.0,240.0,76320.0,Moved_to_Moved,0.4219400000000011,-9.999999974752427e-07,0,2,0,1,1,0,1,0,0,0
1,30,1087.0,691.0,5801.906,Moved,0,RedDefault,10.126582,Wall,,88,Quick,Behavioral,"Timing,Spatial",,,,,,,,,0.033999999999650754,0.28546955326795,179843.574,0.0009999999992942321,30,48,0.6249999998697917,207.61422061062453,-15.0,-21.0,25.80697580112788,759.0284767973,-704.6419494362514,-2.191045812777718,0.47764023714914616,1229.0967108850398,1.4366249301350007,318.0,240.0,76320.0,Moved_to_Moved,0.42194100000000034,9.999999992515995e-07,0,2,0,1,1,0,1,0,0,0
1,31,1081.0,661.0,5801.939,Moved,0,RedDefault,10.548523,Wall,,88,Quick,Behavioral,"Timing,Spatial",,,,,,,,,0.03300000000035652,0.07785533280385293,185645.513,-0.0009999999992942321,31,48,0.6458333331987847,207.61422061062453,-6.0,-30.0,30.59411708155671,927.0941760692248,168.0656992719248,-1.7681918866447774,0.4228539261329405,1259.6908279665965,1.4366249301350007,318.0,240.0,76320.0,Moved_to_Moved,0.42194099999999857,-1.7763568394002505e-15,0,2,0,1,1,0,1,0,0,0
1,32,1084.0,617.0,5801.972,Moved,0,RedDefault,10.970465,Wall,,88,Quick,Behavioral,"Timing,Spatial",,,,,,,,,0.03299999999944703,0.07785533261502889,191447.485,-9.094947017729282e-13,32,48,0.6666666665277777,207.61422061062453,3.0,-44.0,44.10215414239989,1336.4285084501155,409.3343323808907,-1.5027198685368972,0.26547201810788024,1303.7929821089965,1.4366249301350007,318.0,240.0,76320.0,Moved_to_Moved,0.42194200000000137,1.0000000028043132e-06,0,2,0,1,1,0,1,0,0,0
1,33,1111.0,590.0,5802.0054,Moved,0,RedDefault,11.392405,Wall,,88,Quick,Behavioral,"Timing,Spatial",,,,,,,,,0.033400000000256114,0.16090102102725656,197249.4904,0.0004000000008090865,33,48,0.6874999998567708,207.61422061062453,27.0,-27.0,38.18376618407357,1143.2261901652357,-193.20231828487977,-0.7853981633974483,0.7173217051394489,1341.97674829307,1.4366249301350007,318.0,240.0,76320.0,Moved_to_Moved,0.4219399999999993,-2.0000000020559128e-06,0,2,0,1,1,0,1,0,0,0
1,34,1128.0,585.0,5802.039,Moved,0,RedDefault,11.392405,Wall,,88,Quick,Behavioral,"Timing,Spatial",,,,,,,,,0.03359999999975116,0.20242386504454635,203051.5294,0.00019999999949504854,34,48,0.7083333331857639,207.61422061062453,17.0,-5.0,17.72004514666935,527.3821390767616,-615.8440510884741,-0.2860514417173182,0.49934672168013006,1359.6967934397394,1.4366249301350007,318.0,240.0,76320.0,Moved_to_Moved,0.0,-0.4219399999999993,0,2,0,1,1,0,1,0,0,0
1,35,1136.0,585.0,5802.0723,Moved,0,RedDefault,11.392405,Wall,,88,Quick,Behavioral,"Timing,Spatial",,,,,,,,,0.03330000000005384,0.14013959892419964,208853.6017,-0.00029999999969732016,35,48,0.7291666665147569,207.61422061062453,8.0,0.0,8.0,240.24016809565717,-287.14197098110446,0.0,0.2860514417173182,1367.6967934397394,1.4366249301350007,318.0,240.0,76320.0,Moved_to_Moved,0.0,0.0,0,2,0,1,1,0,1,0,0,0
1,36,1187.0,611.0,5802.1055,Moved,0,RedDefault,11.392405,Wall,,88,Quick,Behavioral,"Timing,Spatial",,,,,,,,,0.03319999999985157,0.11937817682114273,214655.7072,-0.00010000000020227162,36,48,0.74999999984375,207.61422061062453,51.0,26.0,57.245087125446844,1724.2490928678264,1484.0089247721694,0.47145995006090724,0.47145995006090724,1424.9418805651862,1.4366249301350007,318.0,240.0,76320.0,Moved_to_Moved,0.0,0.0,0,2,0,1,1,0,1,0,0,0
1,37,1265.0,654.0,5802.1387,Moved,0,RedDefault,11.392405,Wall,,88,Quick,Behavioral,"Timing,Spatial",,,,,,,,,0.033200000000761065,0.11937817700996677,220457.8459,9.094947017729282e-13,37,48,0.770833333172743,207.61422061062453,78.0,43.0,89.06739021662193,2682.751909248828,958.5028163810014,0.5038269784412898,0.03236702838038252,1514.009270781808,1.4366249301350007,318.0,240.0,76320.0,Moved_to_Moved,0.0,0.0,0,2,0,1,1,0,1,0,0,0
1,38,1310.0,676.0,5802.1724,Moved,0,RedDefault,11.392405,Wall,,88,Quick,Behavioral,"Timing,Spatial",,,,,,,,,0.033699999999953434,0.22318528714760327,226260.0183,0.0004999999991923687,38,48,0.7916666665017361,207.61422061062453,45.0,22.0,50.08991914547278,1486.3473080732613,-1196.4046011755665,0.4547192748209694,-0.04910770362032035,1564.0991899272808,1.4366249301350007,318.0,240.0,76320.0,Moved_to_Moved,0.0,0.0,0,2,0,1,1,0,1,0,0,0
