Touchdata_id,accx,accy,accz,color,completionPerc,event_index,fingerId,time,touchPhase,x,y,zone
3,0.0137786865,0.6672058,-0.7156372,RedDefault,7.17299557,13,2,3193.01245,Moved,803.0,276.0,Wall
2,0.0113677979,0.6747589,-0.7038727,RedDefault,7.17299557,14,1,3193.046,Moved,1027.0,463.999969,Door
3,0.0113677979,0.6747589,-0.7038727,RedDefault,7.17299557,14,2,3193.046,Moved,803.0,274.000031,Wall
2,-0.006942749,0.676559448,-0.732757568,RedDefault,7.17299557,15,1,3193.079,Moved,1027.0,460.000031,Door
3,-0.006942749,0.676559448,-0.732757568,RedDefault,7.17299557,15,2,3193.079,Moved,803.0,270.0,Wall
2,0.00143432617,0.669189453,-0.759048462,RedDefault,7.17299557,16,1,3193.11255,Moved,1027.0,456.0,Door
3,0.00143432617,0.669189453,-0.759048462,RedDefault,7.17299557,16,2,3193.11255,Moved,803.0,265.999969,Wall
2,-0.0109405518,0.6612549,-0.7469635,RedDefault,7.17299557,17,1,3193.14575,Moved,1027.0,451.999969,Door
3,-0.0109405518,0.6612549,-0.7469635,RedDefault,7.17299557,17,2,3193.14575,Moved,803.0,262.999969,Wall
2,-0.02166748,0.646347046,-0.7429352,RedDefault,7.59493637,18,1,3193.1792,Moved,1027.0,448.999969,Door
3,-0.02166748,0.646347046,-0.7429352,RedDefault,7.59493637,18,2,3193.1792,Moved,803.0,261.0,Wall
2,0.00122070313,0.6659851,-0.7375946,RedDefault,8.016877,19,1,3193.2124,Moved,1027.0,445.999969,Door
3,0.00122070313,0.6659851,-0.7375946,RedDefault,8.016877,19,2,3193.2124,Moved,803.0,259.999969,Wall
2,0.000396728516,0.662521362,-0.7431183,RedDefault,8.438819,20,1,3193.24585,Moved,1027.0,444.0,Door
3,0.000396728516,0.662521362,-0.7431183,RedDefault,8.438819,20,2,3193.24585,Moved,803.0,259.000031,Wall
2,-0.005340576,0.666931152,-0.7330322,RedDefault,8.86076,21,1,3193.279,Moved,1027.0,442.000031,Door
3,-0.005340576,0.666931152,-0.7330322,RedDefault,8.86076,21,2,3193.279,Moved,803.0,258.0,Wall
2,-0.00457763672,0.6565399,-0.7454529,RedDefault,8.86076,22,1,3193.3125,Stationary,1027.0,442.000031,Door
3,-0.00457763672,0.6565399,-0.7454529,RedDefault,8.86076,22,2,3193.3125,Stationary,803.0,258.0,Wall
2,-0.006958008,0.653305054,-0.7308197,RedDefault,8.86076,23,1,3193.346,Moved,1027.0,441.0,Door
3,-0.006958008,0.653305054,-0.7308197,RedDefault,8.86076,23,2,3193.346,Stationary,803.0,258.0,Wall
2,-0.007003784,0.6559906,-0.7761688,RedDefault,8.86076,24,1,3193.37915,Stationary,1027.0,441.0,Door
3,-0.007003784,0.6559906,-0.7761688,RedDefault,8.86076,24,2,3193.37915,Stationary,803.0,258.0,Wall
2,-0.004043579,0.66633606,-0.736557,RedDefault,8.86076,25,1,3193.4126,Stationary,1027.0,441.0,Door
3,-0.004043579,0.66633606,-0.736557,RedDefault,8.86076,25,2,3193.4126,Stationary,803.0,258.0,Wall
2,-0.008743286,0.665481567,-0.7491913,RedDefault,8.86076,26,1,3193.4458,Stationary,1027.0,441.0,Door
3,-0.008743286,0.665481567,-0.7491913,RedDefault,8.86076,26,2,3193.4458,Stationary,803.0,258.0,Wall
2,0.01737976,0.664260864,-0.763824463,RedDefault,8.86076,27,1,3193.47925,Stationary,1027.0,441.0,Door
3,0.01737976,0.664260864,-0.763824463,RedDefault,8.86076,27,2,3193.47925,Stationary,803.0,258.0,Wall
2,-0.0407867432,0.6383972,-0.792602539,RedDefault,8.86076,28,1,3193.51245,Stationary,1027.0,441.0,Door
3,-0.0407867432,0.6383972,-0.792602539,RedDefault,8.86076,28,2,3193.51245,Moved,804.0,258.0,Wall
2,-0.01449585,0.6656952,-0.7166443,RedDefault,8.86076,29,1,3193.546,Stationary,1027.0,441.0,Door
3,-0.01449585,0.6656952,-0.7166443,RedDefault,8.86076,29,2,3193.546,Moved,805.0,258.0,Wall
2,0.0272979736,0.6969452,-0.690506,RedDefault,8.86076,30,1,3193.579,Stationary,1027.0,441.0,Door
3,0.0272979736,0.6969452,-0.690506,RedDefault,8.86076,30,2,3193.579,Moved,805.0,262.000031,Wall
2,0.0396118164,0.710495,-0.697525,RedDefault,8.86076,31,1,3193.61255,Stationary,1027.0,441.0,Door
3,0.0396118164,0.710495,-0.697525,RedDefault,8.86076,31,2,3193.61255,Moved,805.0,267.0,Wall
2,3.05175781e-05,0.642562866,-0.7172699,RedDefault,8.86076,32,1,3193.64575,Stationary,1027.0,441.0,Door
3,3.05175781e-05,0.642562866,-0.7172699,RedDefault,8.86076,32,2,3193.64575,Moved,805.0,271.999969,Wall
2,-0.001373291,0.6371155,-0.724029541,RedDefault,8.86076,33,1,3193.6792,Moved,1027.0,442.000031,Door
3,-0.001373291,0.6371155,-0.724029541,RedDefault,8.86076,33,2,3193.6792,Moved,804.0,280.000031,Wall
2,-0.0402832031,0.688079834,-0.781829834,RedDefault,8.86076,34,1,3193.7124,Moved,1027.0,445.999969,Door
3,-0.0402832031,0.688079834,-0.781829834,RedDefault,8.86076,34,2,3193.7124,Moved,798.0,292.000031,Wall
2,-0.0252532959,0.681930542,-0.7961273,RedDefault,8.86076,35,1,3193.74585,Moved,1026.0,459.0,Door
3,-0.0252532959,0.681930542,-0.7961273,RedDefault,8.86076,35,2,3193.74585,Moved,796.0,292.000031,Wall
0,-0.00204467773,0.665008545,-0.725799561,RedDefault,8.86076,0,0,3193.779,Ended,841.0,487.000031,Wall
0,0.0258789063,0.6581726,-0.692184448,RedDefault,8.86076,1,3,3193.8125,Ended,847.0,400.000031,Wall
4,0.02331543,0.678817749,-0.7208557,RedDefault,8.86076,0,0,3194.11255,Began,1259.0,550.0,Wall
5,0.02331543,0.678817749,-0.7208557,RedDefault,8.86076,0,1,3194.11255,Began,1212.0,439.999969,Wall
2,0.003250122,0.667923,-0.7237396,RedDefault,9.704641,36,1,3194.14575,Moved,1258.0,486.0,Wall
4,0.003250122,0.667923,-0.7237396,RedDefault,9.704641,1,0,3194.14575,Moved,1309.0,591.0,Wall
6,0.003250122,0.667923,-0.7237396,RedDefault,9.704641,0,2,3194.14575,Began,1498.0,679.0,Outside
2,-0.00297546387,0.6672363,-0.7464142,RedDefault,10.9704647,37,1,3194.1792,Moved,1285.0,498.0,Wall
3,-0.00297546387,0.6672363,-0.7464142,RedDefault,10.9704647,36,2,3194.1792,Moved,1552.0,701.0,Outside
4,-0.00297546387,0.6672363,-0.7464142,RedDefault,10.9704647,2,0,3194.1792,Moved,1342.0,588.0,Wall
2,-0.0191040039,0.661712646,-0.7624512,RedDefault,11.8143463,38,1,3194.2124,Canceled,1285.0,498.0,Wall
3,-0.0191040039,0.661712646,-0.7624512,RedDefault,11.8143463,37,2,3194.2124,Canceled,1564.0,707.0,Wall
4,-0.0191040039,0.661712646,-0.7624512,RedDefault,11.8143463,3,0,3194.2124,Moved,1411.0,653.0,Wall
4,-0.0009918213,0.661560059,-0.742797852,RedDefault,12.6582279,4,0,3194.24585,Moved,1437.0,641.0,Wall
4,-0.0009918213,0.661560059,-0.742797852,RedDefault,13.08017,5,0,3194.279,Moved,1506.0,699.0,Outside
4,0.008300781,0.6773224,-0.716552734,RedDefault,13.08017,6,0,3194.3125,Moved,1544.0,707.0,Outside
4,-0.0047454834,0.667709351,-0.7363434,RedDefault,13.08017,7,0,3194.3457,Moved,1612.0,743.0,Outside
4,-0.0047454834,0.667709351,-0.7363434,RedDefault,13.08017,8,0,3194.37915,Ended,1655.0,758.0,Outside
5,-0.0047454834,0.667709351,-0.7363434,RedDefault,13.08017,1,1,3194.37915,Ended,1581.0,717.0,Outside
6,-0.0047454834,0.667709351,-0.7363434,RedDefault,13.08017,1,2,3194.37915,Ended,1289.0,502.000031,Outside
7,-0.0047454834,0.667709351,-0.7363434,RedDefault,13.08017,0,3,3194.37915,Began,1785.0,792.999939,Outside
8,-0.0047454834,0.667709351,-0.7363434,RedDefault,13.08017,0,4,3194.37915,Began,1387.0,549.0,Wall
9,-0.0047454834,0.667709351,-0.7363434,RedDefault,13.08017,0,5,3194.37915,Began,1586.0,648.0,Outside
7,0.00633239746,0.670578,-0.730758667,RedDefault,13.50211,1,3,3194.41235,Ended,1785.0,792.999939,Outside
8,0.00633239746,0.670578,-0.730758667,RedDefault,13.50211,1,4,3194.41235,Ended,1387.0,549.0,Outside
9,0.00633239746,0.670578,-0.730758667,RedDefault,13.50211,1,5,3194.41235,Ended,1586.0,648.0,Wall
10,0.0251312256,0.64956665,-0.724807739,RedDefault,13.92405,0,0,3200.77881,Began,881.0,845.000061,Roof
10,0.0568695068,0.673172,-0.675292969,RedDefault,14.3459911,1,0,3200.812,Moved,903.0,840.0,Roof
10,0.0233612061,0.6769867,-0.7666931,RedDefault,14.7679329,2,0,3200.84546,Moved,953.0,831.999939,Bound
10,0.0131378174,0.6699219,-0.788192749,RedDefault,15.1898727,3,0,3200.87866,Moved,1015.0,810.0,Wall
10,0.0292510986,0.644088745,-0.733322144,RedDefault,15.6118135,4,0,3200.912,Moved,1087.0,786.0,Wall
10,0.0348358154,0.6405792,-0.7234192,RedDefault,16.0337543,5,0,3200.94531,Moved,1157.0,766.0,Wall
10,0.0213165283,0.6571655,-0.756164551,RedDefault,16.4556961,6,0,3200.97876,Moved,1229.0,755.0,Wall
10,0.0209960938,0.659637451,-0.762786865,RedDefault,16.8776379,7,0,3201.012,Moved,1289.0,753.0,Wall
10,0.0313415527,0.662307739,-0.7424164,RedDefault,17.2995777,8,0,3201.04541,Moved,1329.0,756.0,Wall
10,0.0499267578,0.6781311,-0.7267151,RedDefault,17.72152,9,0,3201.07861,Moved,1339.0,766.0,Wall
10,0.02935791,0.634094238,-0.726242065,RedDefault,18.14346,10,0,3201.112,Moved,1329.0,783.0,Wall
10,0.0116271973,0.5874939,-0.702774048,RedDefault,18.5654011,11,0,3201.14526,Moved,1267.0,809.000061,Wall
10,0.007659912,0.612472534,-0.7402191,RedDefault,18.98734,12,0,3201.17871,Moved,1174.0,834.999939,Roof
10,-0.00735473633,0.663711548,-0.807632446,RedDefault,19.4092827,13,0,3201.212,Moved,1069.0,846.0,Roof
10,-0.000473022461,0.6842041,-0.7955322,RedDefault,19.8312244,14,0,3201.24536,Moved,966.0,846.0,Roof
10,-0.0138397217,0.662384033,-0.7886658,RedDefault,20.2531643,15,0,3201.27856,Moved,891.0,834.0,Bound
10,-0.00244140625,0.6293335,-0.758911133,RedDefault,20.6751041,16,0,3201.312,Moved,846.0,815.000061,Wall
10,0.002166748,0.629089355,-0.761383057,RedDefault,21.0970459,17,0,3201.34521,Moved,836.0,806.000061,Wall
10,0.0225372314,0.7023773,-0.74420166,RedDefault,21.5189877,18,0,3201.37866,Moved,865.0,801.0,Wall
10,0.0288238525,0.6959686,-0.7699127,RedDefault,21.94093,19,0,3201.412,Moved,976.0,798.999939,Wall
10,0.0210266113,0.647583,-0.763168335,RedDefault,22.36287,20,0,3201.44531,Moved,1119.0,798.999939,Wall
10,0.04222107,0.6229706,-0.717590332,RedDefault,22.78481,21,0,3201.47876,Moved,1257.0,797.000061,Wall
10,0.06513977,0.6273804,-0.673934937,RedDefault,23.20675,22,0,3201.512,Moved,1361.0,794.000061,Wall
10,0.0612030029,0.6385956,-0.69833374,RedDefault,23.6286926,23,0,3201.54541,Moved,1431.0,794.000061,Wall
10,0.0552368164,0.668045044,-0.706222534,RedDefault,24.0506344,24,0,3201.57861,Moved,1454.0,797.000061,Wall
10,0.0453338623,0.665710449,-0.7407074,RedDefault,24.4725742,25,0,3201.612,Moved,1453.0,797.000061,Wall
10,0.009963989,0.6225586,-0.7475891,RedDefault,24.8945141,26,0,3201.64526,Moved,1392.0,798.0,Wall
10,0.0111999512,0.624130249,-0.7492676,RedDefault,24.8945141,27,0,3201.67871,Moved,1292.0,798.0,Wall
10,0.00288391113,0.6506195,-0.7960663,RedDefault,24.8945141,28,0,3201.712,Moved,1180.0,785.000061,Wall
10,-0.0161590576,0.657150269,-0.806015,RedDefault,24.8945141,29,0,3201.74536,Moved,1068.0,763.0,Wall
10,-0.0154724121,0.651489258,-0.802963257,RedDefault,25.3164558,30,0,3201.77856,Moved,968.0,741.0,Wall
10,0.00152587891,0.6440582,-0.7774811,RedDefault,25.7383976,31,0,3201.812,Moved,892.0,717.0,Wall
10,0.00358581543,0.6407776,-0.7735901,RedDefault,26.16034,32,0,3201.84521,Moved,837.0,695.0,Wall
10,-0.00399780273,0.634552,-0.7794342,RedDefault,26.58228,33,0,3201.87866,Moved,819.0,684.0,Wall
10,0.0320587158,0.6590729,-0.7361908,RedDefault,27.00422,34,0,3201.91187,Moved,820.0,680.0,Wall
10,0.0759277344,0.6797333,-0.6834564,RedDefault,27.4261589,35,0,3201.94531,Moved,869.0,680.0,Wall
10,0.06452942,0.6599884,-0.6806488,RedDefault,27.8481,36,0,3201.97852,Moved,933.0,681.0,Wall
10,0.0368347168,0.641311646,-0.724914551,RedDefault,28.2700424,37,0,3202.012,Moved,990.0,682.0,Wall
10,0.0280303955,0.6389618,-0.7602844,RedDefault,28.6919823,38,0,3202.04517,Ended,1064.0,651.0,Wall
11,0.112503052,0.5771179,-0.820770264,RedDefault,29.113924,0,0,3209.41138,Began,768.0,761.0,Wall
11,0.1464386,0.606308,-0.7716522,RedDefault,29.5358658,1,0,3209.44482,Moved,799.0,741.0,Wall
11,0.133544922,0.59161377,-0.7559204,RedDefault,29.9578075,2,0,3209.47827,Moved,874.0,627.0,Wall
11,0.134567261,0.584365845,-0.8098297,RedDefault,30.3797455,3,0,3209.51147,Moved,986.0,375.0,Door
11,0.151779175,0.58480835,-0.7362976,RedDefault,30.8016872,4,0,3209.545,Moved,1030.0,181.999969,Door
11,0.125167847,0.64012146,-0.818374634,RedDefault,31.2236271,5,0,3209.57813,Moved,1035.0,174.0,Bound
11,0.154678345,0.61138916,-0.7321472,RedDefault,31.2236271,6,0,3209.61157,Moved,1032.0,277.999969,Door
11,0.149978638,0.6119995,-0.7531738,RedDefault,31.6455688,7,0,3209.64478,Moved,959.0,508.000031,Wall
11,0.136383057,0.5993042,-0.79234314,RedDefault,32.06751,8,0,3209.67822,Moved,860.0,679.0,Wall
11,0.130859375,0.549926758,-0.7610626,RedDefault,32.06751,9,0,3209.71143,Moved,808.0,728.0,Wall
11,0.12361145,0.5736847,-0.815506,RedDefault,32.06751,10,0,3209.74487,Moved,794.0,731.0,Wall
11,0.122650146,0.6038208,-0.7970123,RedDefault,32.06751,11,0,3209.778,Moved,796.0,713.0,Wall
11,0.130050659,0.601989746,-0.7846832,RedDefault,32.06751,12,0,3209.81152,Moved,887.0,563.0,Wall
11,0.14225769,0.597686768,-0.790329,RedDefault,32.4894524,13,0,3209.84473,Moved,980.0,297.0,Door
11,0.154571533,0.620803833,-0.754303,RedDefault,32.9113922,14,0,3209.87817,Moved,998.0,202.000031,Door
11,0.131118774,0.5848999,-0.76864624,RedDefault,33.3333359,15,0,3209.91138,Moved,997.0,241.999969,Door
11,0.132751465,0.604614258,-0.779129,RedDefault,33.3333359,16,0,3209.94482,Moved,951.0,388.000031,Wall
11,0.136001587,0.629867554,-0.8042755,RedDefault,33.7552757,17,0,3209.978,Moved,845.0,586.0,Wall
11,0.124008179,0.555114746,-0.79953,RedDefault,34.1772156,18,0,3210.01147,Moved,768.0,667.0,Wall
11,0.10697937,0.5432129,-0.7859192,RedDefault,34.5991554,19,0,3210.04468,Moved,741.0,678.0,Wall
11,0.10697937,0.5432129,-0.7859192,RedDefault,35.0210953,20,0,3210.07813,Moved,742.0,674.0,Wall
11,0.0934448242,0.597137451,-0.759170532,RedDefault,35.0210953,21,0,3210.11157,Ended,823.0,581.0,Wall
12,0.165420532,-0.00453186035,-0.691925049,RedDefault,35.44304,0,0,3223.57739,Began,1890.0,1172.0,Outside
12,0.222457886,0.312225342,-0.7028656,RedDefault,35.44304,1,0,3223.61084,Moved,1904.0,1184.0,Outside
12,0.161712646,0.436706543,-0.481842041,RedDefault,35.44304,2,0,3223.644,Moved,1916.0,1184.0,Outside
12,0.0648345947,0.6445923,-0.5586548,RedDefault,35.44304,3,0,3223.67749,Moved,1928.0,1188.0,Outside
12,-0.08468628,0.579437256,-0.9645386,RedDefault,35.44304,4,0,3223.71069,Moved,1941.0,1188.0,Outside
12,-0.0344696045,0.850769043,-0.9506531,RedDefault,35.44304,5,0,3223.74414,Moved,1950.0,1188.0,Outside
12,-0.0183258057,0.7136383,-0.9697876,RedDefault,35.44304,6,0,3223.77734,Moved,1965.0,1187.0,Outside
12,0.0720062256,0.587738037,-0.8251953,RedDefault,35.44304,7,0,3223.81079,Moved,1998.0,1175.0,Outside
12,0.120162964,0.7205963,-0.66645813,RedDefault,35.44304,8,0,3223.84424,Moved,2038.0,1158.0,Outside
12,0.0136260986,0.6266632,-0.6286011,RedDefault,35.44304,9,0,3223.87744,Ended,2047.0,1142.0,Outside
13,0.00393676758,0.558364868,-0.80607605,RedDefault,35.44304,0,0,3227.3772,Began,134.0,843.999939,Outside
13,0.00215148926,0.571228,-0.8003235,RedDefault,35.44304,1,0,3227.41064,Moved,231.0,858.0,Outside
13,0.0132751465,0.572814941,-0.8038788,RedDefault,35.44304,2,0,3227.44385,Moved,329.0,882.999939,Outside
13,0.004333496,0.566894531,-0.80140686,RedDefault,35.44304,3,0,3227.47729,Moved,425.0,918.999939,Outside
13,0.003982544,0.5714264,-0.828475952,RedDefault,35.44304,4,0,3227.5105,Moved,524.0,962.000061,Outside
13,-0.0026550293,0.5503998,-0.826812744,RedDefault,35.44304,5,0,3227.544,Moved,618.0,1007.00006,Roof
13,-0.00576782227,0.549881,-0.825775146,RedDefault,35.86498,6,0,3227.57715,Moved,695.0,1044.0,Roof
13,-0.007171631,0.548965454,-0.8256073,RedDefault,36.28692,7,0,3227.6106,Moved,763.0,1071.0,Roof
13,-0.0115814209,0.54800415,-0.819458,RedDefault,36.7088623,8,0,3227.6438,Moved,817.0,1091.0,Roof
13,-0.0123901367,0.543746948,-0.8136749,RedDefault,37.1308022,9,0,3227.67725,Moved,863.0,1101.0,Roof
13,-0.0160827637,0.5503998,-0.8267517,RedDefault,37.552742,10,0,3227.71045,Moved,903.0,1105.0,Roof
13,-0.0202178955,0.55355835,-0.8408356,RedDefault,37.97468,11,0,3227.744,Moved,945.0,1110.0,Roof
13,-0.0187988281,0.545257568,-0.8192444,RedDefault,38.3966255,12,0,3227.77734,Moved,986.0,1112.0,Roof
13,-0.019317627,0.5478821,-0.8282471,RedDefault,38.8185654,13,0,3227.81055,Moved,1026.0,1112.0,Roof
13,-0.0263519287,0.5563812,-0.8352661,RedDefault,39.2405052,14,0,3227.844,Moved,1072.0,1111.0,Roof
13,-0.0230712891,0.5545044,-0.829223633,RedDefault,39.66245,15,0,3227.8772,Moved,1126.0,1107.0,Roof
13,-0.0246582031,0.5301361,-0.802185059,RedDefault,40.08439,16,0,3227.91064,Moved,1186.0,1103.0,Roof
13,-0.0259094238,0.5275574,-0.82232666,RedDefault,40.50633,17,0,3227.94385,Moved,1245.0,1094.0,Roof
13,-0.03199768,0.556442261,-0.83461,RedDefault,40.9282722,18,0,3227.97729,Moved,1304.0,1082.0,Roof
13,-0.035369873,0.5713043,-0.8438263,RedDefault,41.35021,19,0,3228.0105,Moved,1368.0,1065.0,Roof
13,-0.03765869,0.560379,-0.8584442,RedDefault,41.7721519,20,0,3228.044,Moved,1435.0,1045.0,Roof
13,-0.03993225,0.580734253,-0.8799286,RedDefault,42.19409,21,0,3228.07715,Moved,1502.0,1020.99994,Roof
13,-0.0343017578,0.61203,-0.9192352,RedDefault,42.6160355,22,0,3228.1106,Moved,1568.0,1005.0,Outside
13,0.001449585,0.6051178,-0.822143555,RedDefault,42.6160355,23,0,3228.1438,Ended,1603.0,987.999939,Outside
14,0.11114502,0.490020752,-0.768310547,RedDefault,43.0379753,0,0,3229.71045,Began,250.0,18.0,Super outside
15,0.11114502,0.490020752,-0.768310547,RedDefault,43.0379753,0,1,3229.71045,Began,19.0,31.00003,Super outside
14,-0.0002746582,0.498138428,-0.8510132,RedDefault,43.0379753,1,0,3229.744,Ended,254.0,16.00003,Super outside
15,-0.0002746582,0.498138428,-0.8510132,RedDefault,43.0379753,1,1,3229.744,Ended,80.0,16.00003,Super outside
16,0.06863403,0.491271973,-0.882537842,RedDefault,43.0379753,0,0,3231.74365,Began,508.0,22.99997,Super outside
16,0.122955322,0.5142517,-0.8942261,RedDefault,43.0379753,1,0,3231.777,Ended,508.0,22.99997,Super outside
17,0.09310913,0.499938965,-0.8836365,RedDefault,43.0379753,0,0,3233.71021,Began,172.0,530.0,Outside
17,0.09793091,0.485275269,-0.8856659,RedDefault,43.0379753,1,0,3233.74365,Stationary,172.0,530.0,Outside
17,0.112854004,0.491546631,-0.8452759,RedDefault,43.0379753,2,0,3233.77686,Stationary,172.0,530.0,Outside
17,0.112854004,0.491546631,-0.8452759,RedDefault,43.0379753,3,0,3233.8103,Moved,191.0,504.0,Outside
17,0.130096436,0.494140625,-0.835250854,RedDefault,43.0379753,4,0,3233.84351,Moved,192.0,495.0,Outside
17,0.130020142,0.470626831,-0.862838745,RedDefault,43.0379753,5,0,3233.877,Moved,196.0,489.0,Outside
17,0.130020142,0.470626831,-0.862838745,RedDefault,43.0379753,6,0,3233.91016,Moved,208.0,483.0,Outside
18,0.130020142,0.470626831,-0.862838745,RedDefault,43.0379753,0,1,3233.91016,Began,578.0,127.999969,Outside
17,0.111282349,0.5055542,-0.8756714,RedDefault,43.0379753,7,0,3233.9436,Moved,227.0,483.0,Outside
18,0.111282349,0.5055542,-0.8756714,RedDefault,43.0379753,1,1,3233.9436,Moved,601.0,124.000031,Outside
19,0.111282349,0.5055542,-0.8756714,RedDefault,43.0379753,0,2,3233.9436,Began,581.0,370.999969,Outside
17,0.111282349,0.5055542,-0.8756714,RedDefault,43.0379753,8,0,3233.97681,Moved,285.0,483.0,Outside
18,0.111282349,0.5055542,-0.8756714,RedDefault,43.0379753,2,1,3233.97681,Moved,646.0,124.000031,Outside
19,0.111282349,0.5055542,-0.8756714,RedDefault,43.0379753,1,2,3233.97681,Moved,663.0,373.000031,Bound
17,0.111862183,0.5050049,-0.8661957,RedDefault,43.4599152,9,0,3234.01025,Moved,388.0,483.0,Outside
18,0.111862183,0.5050049,-0.8661957,RedDefault,43.4599152,3,1,3234.01025,Moved,743.0,124.000031,Outside
19,0.111862183,0.5050049,-0.8661957,RedDefault,43.4599152,2,2,3234.01025,Moved,768.0,376.000031,Wall
17,0.0909729,0.4864807,-0.832733154,RedDefault,43.4599152,10,0,3234.04346,Moved,525.0,490.999969,Outside
18,0.0909729,0.4864807,-0.832733154,RedDefault,43.4599152,4,1,3234.04346,Moved,865.0,124.999969,Outside
19,0.0909729,0.4864807,-0.832733154,RedDefault,43.4599152,3,2,3234.04346,Moved,913.0,378.0,Wall
17,0.0909729,0.4864807,-0.832733154,RedDefault,43.88186,11,0,3234.077,Moved,732.0,508.000031,Wall
18,0.0909729,0.4864807,-0.832733154,RedDefault,43.88186,5,1,3234.077,Moved,1064.0,126.0,Outside
19,0.0909729,0.4864807,-0.832733154,RedDefault,43.88186,4,2,3234.077,Canceled,998.0,378.0,Outside
17,0.06794739,0.467651367,-0.8829193,RedDefault,44.72574,12,0,3234.11,Moved,872.0,520.0,Wall
18,0.06794739,0.467651367,-0.8829193,RedDefault,44.72574,6,1,3234.11,Moved,1196.0,127.999969,Outside
17,0.0475616455,0.480606079,-0.909790039,RedDefault,44.72574,13,0,3234.14355,Moved,1041.0,535.0,Wall
18,0.0475616455,0.480606079,-0.909790039,RedDefault,44.72574,7,1,3234.14355,Moved,1354.0,127.999969,Outside
17,0.0475616455,0.480606079,-0.909790039,RedDefault,45.14768,14,0,3234.17676,Moved,1169.0,543.0,Wall
18,0.0475616455,0.480606079,-0.909790039,RedDefault,45.14768,8,1,3234.17676,Moved,1468.0,129.0,Outside
